ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
MD,2020-10-26,2261,896,0,1365,0,0
ML,2020-10-26,83,75,0,8,0,0
NC,2020-10-26,610,520,0,90,0,0
PV,2020-10-26,1043,936,0,107,0,0
RI,2020-10-26,142,139,0,3,0,0
VC,2020-10-26,1289,1159,0,130,0,0
AN,2020-10-27,4487,2917,0,1570,0,0
AR,2020-10-27,1214,825,0,389,0,0
AS,2020-10-27,346,346,0,0,0,0
CB,2020-10-27,171,171,0,0,0,0
CE,2020-10-27,59,31,0,27,1,0
CL,2020-10-27,2006,1746,0,257,3,0
CM,2020-10-27,1110,902,0,208,0,0
CN,2020-10-27,102,95,0,7,0,0
CT,2020-10-27,6321,6314,0,0,7,0
EX,2020-10-27,441,351,0,90,0,0
GA,2020-10-27,755,743,0,12,0,0
IB,2020-10-27,262,256,2,4,0,0
MC,2020-10-27,983,766,1,214,0,2
MD,2020-10-27,2648,1577,0,1071,0,0
ML,2020-10-27,89,64,0,25,0,0
NC,2020-10-27,541,455,0,86,0,0
PV,2020-10-27,1249,1094,0,155,0,0
RI,2020-10-27,181,168,0,13,0,0
VC,2020-10-27,1746,1604,0,142,0,0
AN,2020-10-28,5027,3451,0,1576,0,0
AR,2020-10-28,1155,793,0,362,0,0
AS,2020-10-28,407,407,0,0,0,0
CB,2020-10-28,198,198,0,0,0,0
CE,2020-10-28,74,34,0,40,0,0
CL,2020-10-28,2013,1776,0,236,1,0
CM,2020-10-28,1230,997,0,232,1,0
CN,2020-10-28,146,141,0,5,0,0
CT,2020-10-28,5895,5885,0,0,10,0
EX,2020-10-28,522,442,2,77,0,1
GA,2020-10-28,651,639,0,12,0,0
IB,2020-10-28,248,243,1,4,0,0
MC,2020-10-28,899,665,5,226,2,1
MD,2020-10-28,2280,1283,0,997,0,0
ML,2020-10-28,93,64,0,29,0,0
NC,2020-10-28,583,485,0,98,0,0
PV,2020-10-28,1292,1141,0,151,0,0
RI,2020-10-28,236,230,0,6,0,0
VC,2020-10-28,1852,1708,0,144,0,0
AN,2020-10-29,4976,3496,0,1480,0,0
AR,2020-10-29,1213,851,0,362,0,0
AS,2020-10-29,444,444,0,0,0,0
CB,2020-10-29,179,179,0,0,0,0
CE,2020-10-29,82,53,0,29,0,0
CL,2020-10-29,2349,2115,0,229,5,0
CM,2020-10-29,1073,872,0,199,2,0
CN,2020-10-29,108,102,0,6,0,0
CT,2020-10-29,5218,5216,0,0,2,0
EX,2020-10-29,540,401,1,135,0,3
GA,2020-10-29,681,661,0,20,0,0
IB,2020-10-29,240,232,1,7,0,0
MC,2020-10-29,894,672,3,218,1,0
MD,2020-10-29,2203,1211,0,992,0,0
ML,2020-10-29,90,46,0,44,0,0
NC,2020-10-29,655,568,0,87,0,0
PV,2020-10-29,1411,1254,0,157,0,0
RI,2020-10-29,188,175,0,13,0,0
VC,2020-10-29,1877,1741,0,136,0,0
AN,2020-10-30,4989,3379,0,1610,0,0
AR,2020-10-30,1230,844,0,386,0,0
AS,2020-10-30,418,418,0,0,0,0
CB,2020-10-30,166,166,0,0,0,0
CE,2020-10-30,96,46,0,50,0,0
CL,2020-10-30,2105,1793,0,305,7,0
CM,2020-10-30,1006,786,0,220,0,0
CN,2020-10-30,115,107,0,8,0,0
CT,2020-10-30,5495,5488,0,0,7,0
EX,2020-10-30,555,429,0,124,0,2
GA,2020-10-30,815,801,0,14,0,0
IB,2020-10-30,242,236,1,5,0,0
MC,2020-10-30,1020,740,9,271,0,0
MD,2020-10-30,2573,1444,0,1129,0,0
ML,2020-10-30,128,71,0,57,0,0
NC,2020-10-30,603,507,0,96,0,0
PV,2020-10-30,1545,1361,0,184,0,0
RI,2020-10-30,234,228,0,5,1,0
VC,2020-10-30,1935,1784,0,151,0,0
AN,2020-10-31,3162,2399,0,763,0,0
AR,2020-10-31,1033,856,0,177,0,0
AS,2020-10-31,289,289,0,0,0,0
CB,2020-10-31,195,195,0,0,0,0
CE,2020-10-31,36,16,0,20,0,0
CL,2020-10-31,1746,1635,0,111,0,0
CM,2020-10-31,724,636,0,88,0,0
CN,2020-10-31,137,135,0,2,0,0
CT,2020-10-31,2762,2762,0,0,0,0
EX,2020-10-31,403,333,0,69,0,1
GA,2020-10-31,811,800,0,11,0,0
IB,2020-10-31,179,176,0,3,0,0
MC,2020-10-31,788,699,2,86,1,0
MD,2020-10-31,591,352,0,239,0,0
ML,2020-10-31,102,93,0,9,0,0
NC,2020-10-31,445,397,0,48,0,0
PV,2020-10-31,1181,1065,0,116,0,0
RI,2020-10-31,165,159,0,6,0,0
VC,2020-10-31,1539,1467,0,72,0,0
AN,2020-11-01,2127,1365,0,762,0,0
AR,2020-11-01,689,559,0,130,0,0
AS,2020-11-01,194,194,0,0,0,0
CB,2020-11-01,146,146,0,0,0,0
CE,2020-11-01,33,10,0,23,0,0
CL,2020-11-01,912,757,0,155,0,0
CM,2020-11-01,476,400,0,76,0,0
CN,2020-11-01,122,118,0,4,0,0
CT,2020-11-01,1731,1731,0,0,0,0
EX,2020-11-01,383,304,0,79,0,0
GA,2020-11-01,556,543,0,13,0,0
IB,2020-11-01,143,141,0,2,0,0
MC,2020-11-01,534,493,0,41,0,0
MD,2020-11-01,493,301,0,192,0,0
ML,2020-11-01,72,66,0,6,0,0
NC,2020-11-01,534,456,0,78,0,0
PV,2020-11-01,960,788,0,172,0,0
RI,2020-11-01,97,90,0,7,0,0
VC,2020-11-01,804,747,0,57,0,0
AN,2020-11-02,1765,1000,0,765,0,0
AR,2020-11-02,627,490,0,137,0,0
AS,2020-11-02,246,246,0,0,0,0
CB,2020-11-02,216,216,0,0,0,0
CE,2020-11-02,74,34,0,40,0,0
CL,2020-11-02,1003,878,0,125,0,0
CM,2020-11-02,840,662,0,178,0,0
CN,2020-11-02,59,56,0,3,0,0
CT,2020-11-02,5444,5436,0,0,7,1
EX,2020-11-02,356,295,0,60,0,1
GA,2020-11-02,478,463,0,15,0,0
IB,2020-11-02,173,159,1,13,0,0
MC,2020-11-02,654,463,1,190,0,0
MD,2020-11-02,522,265,0,257,0,0
ML,2020-11-02,55,29,0,26,0,0
NC,2020-11-02,452,294,0,158,0,0
PV,2020-11-02,1158,965,0,193,0,0
RI,2020-11-02,115,108,0,7,0,0
VC,2020-11-02,1506,1280,0,226,0,0
AN,2020-11-03,3936,1945,0,1991,0,0
AR,2020-11-03,816,391,0,425,0,0
AS,2020-11-03,289,289,0,0,0,0
CB,2020-11-03,237,237,0,0,0,0
CE,2020-11-03,81,21,0,60,0,0
CL,2020-11-03,1279,1025,0,247,7,0
CM,2020-11-03,978,763,0,215,0,0
CN,2020-11-03,134,125,0,9,0,0
CT,2020-11-03,5532,5525,0,0,7,0
EX,2020-11-03,367,276,1,90,0,0
GA,2020-11-03,637,621,0,16,0,0
IB,2020-11-03,288,280,0,8,0,0
MC,2020-11-03,1106,764,4,336,1,1
MD,2020-11-03,2425,992,0,1433,0,0
ML,2020-11-03,73,46,0,27,0,0
NC,2020-11-03,353,234,0,119,0,0
PV,2020-11-03,1426,1205,0,221,0,0
RI,2020-11-03,213,206,0,7,0,0
VC,2020-11-03,1955,1787,0,168,0,0
AN,2020-11-04,4787,2989,0,1798,0,0
AR,2020-11-04,1065,639,0,426,0,0
AS,2020-11-04,436,436,0,0,0,0
CB,2020-11-04,155,155,0,0,0,0
CE,2020-11-04,85,29,0,56,0,0
CL,2020-11-04,2035,1759,0,272,4,0
CM,2020-11-04,1134,900,0,234,0,0
CN,2020-11-04,158,148,0,10,0,0
CT,2020-11-04,4851,4843,0,0,8,0
EX,2020-11-04,555,420,1,134,0,0
GA,2020-11-04,770,748,0,22,0,0
IB,2020-11-04,246,233,0,13,0,0
MC,2020-11-04,955,656,0,297,1,1
MD,2020-11-04,2621,1539,0,1082,0,0
ML,2020-11-04,46,26,0,20,0,0
NC,2020-11-04,436,312,0,124,0,0
PV,2020-11-04,1457,1243,0,214,0,0
RI,2020-11-04,297,294,0,3,0,0
VC,2020-11-04,2216,2043,0,173,0,0
AN,2020-11-05,4774,3184,0,1590,0,0
AR,2020-11-05,968,606,0,362,0,0
AS,2020-11-05,586,586,0,0,0,0
CB,2020-11-05,308,308,0,0,0,0
CE,2020-11-05,78,22,0,56,0,0
CL,2020-11-05,2025,1765,0,254,6,0
CM,2020-11-05,1005,821,0,183,1,0
CN,2020-11-05,176,165,0,11,0,0
CT,2020-11-05,4517,4493,0,0,24,0
EX,2020-11-05,599,469,0,130,0,0
GA,2020-11-05,759,745,0,11,3,0
IB,2020-11-05,272,258,1,13,0,0
MC,2020-11-05,1042,761,4,274,2,1
MD,2020-11-05,2167,1200,0,967,0,0
ML,2020-11-05,59,29,0,30,0,0
NC,2020-11-05,354,225,0,129,0,0
PV,2020-11-05,1521,1265,0,256,0,0
RI,2020-11-05,247,244,0,3,0,0
VC,2020-11-05,2217,2039,0,178,0,0
AN,2020-11-06,5055,3336,0,1719,0,0
AR,2020-11-06,1031,688,0,343,0,0
AS,2020-11-06,558,558,0,0,0,0
CB,2020-11-06,222,222,0,0,0,0
CE,2020-11-06,90,38,0,52,0,0
CL,2020-11-06,2194,1858,0,329,7,0
CM,2020-11-06,1079,846,0,232,1,0
CN,2020-11-06,180,174,0,6,0,0
CT,2020-11-06,4283,4271,0,0,12,0
EX,2020-11-06,505,387,0,118,0,0
GA,2020-11-06,655,637,0,18,0,0
IB,2020-11-06,119,102,1,16,0,0
MC,2020-11-06,1065,780,5,272,8,0
MD,2020-11-06,2374,1346,0,1028,0,0
ML,2020-11-06,52,23,0,29,0,0
NC,2020-11-06,336,216,0,120,0,0
PV,2020-11-06,1427,1153,0,274,0,0
RI,2020-11-06,234,232,0,2,0,0
VC,2020-11-06,2065,1843,0,222,0,0
AN,2020-11-07,3197,2412,0,785,0,0
AR,2020-11-07,743,630,0,113,0,0
AS,2020-11-07,292,292,0,0,0,0
CB,2020-11-07,180,180,0,0,0,0
CE,2020-11-07,38,23,0,15,0,0
CL,2020-11-07,1640,1518,0,122,0,0
CM,2020-11-07,556,494,0,62,0,0
CN,2020-11-07,188,181,0,7,0,0
CT,2020-11-07,1833,1828,0,0,4,1
EX,2020-11-07,309,254,0,55,0,0
GA,2020-11-07,536,518,0,18,0,0
IB,2020-11-07,334,323,1,10,0,0
MC,2020-11-07,845,727,0,118,0,0
MD,2020-11-07,601,425,0,176,0,0
ML,2020-11-07,28,25,0,3,0,0
NC,2020-11-07,256,208,0,48,0,0
PV,2020-11-07,1237,1074,0,163,0,0
RI,2020-11-07,120,119,0,1,0,0
VC,2020-11-07,1700,1536,0,164,0,0
AN,2020-11-08,1898,1339,0,559,0,0
AR,2020-11-08,382,294,0,88,0,0
AS,2020-11-08,470,470,0,0,0,0
CB,2020-11-08,236,236,0,0,0,0
CE,2020-11-08,28,4,0,24,0,0
CL,2020-11-08,1131,1011,0,119,1,0
CM,2020-11-08,409,357,0,52,0,0
CN,2020-11-08,98,91,0,7,0,0
CT,2020-11-08,1045,1043,0,0,2,0
EX,2020-11-08,295,249,0,46,0,0
GA,2020-11-08,407,398,0,9,0,0
IB,2020-11-08,134,130,0,4,0,0
MC,2020-11-08,388,353,1,34,0,0
MD,2020-11-08,468,288,0,180,0,0
ML,2020-11-08,17,15,0,2,0,0
NC,2020-11-08,189,145,0,44,0,0
PV,2020-11-08,1145,934,0,211,0,0
RI,2020-11-08,102,94,0,8,0,0
VC,2020-11-08,959,850,0,109,0,0
AN,2020-11-09,3775,2104,0,1671,0,0
AR,2020-11-09,649,387,0,262,0,0
AS,2020-11-09,295,295,0,0,0,0
CB,2020-11-09,221,221,0,0,0,0
CE,2020-11-09,58,4,0,54,0,0
CL,2020-11-09,1169,888,0,272,9,0
CM,2020-11-09,716,505,0,210,1,0
CN,2020-11-09,72,65,0,7,0,0
CT,2020-11-09,3688,3677,0,0,9,2
EX,2020-11-09,355,250,0,105,0,0
GA,2020-11-09,460,439,0,21,0,0
IB,2020-11-09,204,175,0,29,0,0
MC,2020-11-09,844,552,1,290,1,0
MD,2020-11-09,1088,414,0,674,0,0
ML,2020-11-09,42,20,0,22,0,0
NC,2020-11-09,233,135,0,98,0,0
PV,2020-11-09,1204,904,0,300,0,0
RI,2020-11-09,118,110,1,7,0,0
VC,2020-11-09,1247,1021,0,226,0,0
AN,2020-11-10,4399,2890,0,1509,0,0
AR,2020-11-10,810,554,0,255,1,0
AS,2020-11-10,521,521,0,0,0,0
CB,2020-11-10,253,253,0,0,0,0
CE,2020-11-10,66,14,0,52,0,0
CL,2020-11-10,1876,1584,0,290,2,0
CM,2020-11-10,940,753,0,186,1,0
CN,2020-11-10,128,88,0,40,0,0
CT,2020-11-10,3876,3865,0,0,11,0
EX,2020-11-10,418,330,0,88,0,0
GA,2020-11-10,482,467,0,15,0,0
IB,2020-11-10,234,202,1,31,0,0
MC,2020-11-10,908,652,0,254,1,1
MD,2020-11-10,2030,932,0,1098,0,0
ML,2020-11-10,50,26,0,24,0,0
NC,2020-11-10,261,173,0,88,0,0
PV,2020-11-10,1357,1039,0,318,0,0
RI,2020-11-10,196,192,0,4,0,0
VC,2020-11-10,1536,1348,0,188,0,0
AN,2020-11-11,4439,2999,0,1440,0,0
AR,2020-11-11,706,504,0,202,0,0
AS,2020-11-11,613,609,0,4,0,0
CB,2020-11-11,259,259,0,0,0,0
CE,2020-11-11,46,15,0,30,1,0
CL,2020-11-11,1633,1346,0,274,13,0
CM,2020-11-11,912,695,0,217,0,0
CN,2020-11-11,129,92,0,37,0,0
CT,2020-11-11,3037,3023,0,0,14,0
EX,2020-11-11,464,378,0,86,0,0
GA,2020-11-11,573,563,0,10,0,0
IB,2020-11-11,186,150,0,36,0,0
MC,2020-11-11,880,698,0,181,1,0
MD,2020-11-11,1907,1080,0,827,0,0
ML,2020-11-11,54,32,0,22,0,0
NC,2020-11-11,251,156,0,95,0,0
PV,2020-11-11,1337,1007,0,330,0,0
RI,2020-11-11,184,177,0,7,0,0
VC,2020-11-11,1942,1722,0,220,0,0
AN,2020-11-12,4301,3064,0,1237,0,0
AR,2020-11-12,626,458,0,168,0,0
AS,2020-11-12,675,668,0,7,0,0
CB,2020-11-12,226,226,0,0,0,0
CE,2020-11-12,46,12,0,34,0,0
CL,2020-11-12,2074,1817,0,246,11,0
CM,2020-11-12,780,606,0,174,0,0
CN,2020-11-12,117,75,0,42,0,0
CT,2020-11-12,2836,2830,0,0,5,1
EX,2020-11-12,332,253,0,79,0,0
GA,2020-11-12,689,671,0,18,0,0
IB,2020-11-12,224,199,1,24,0,0
MC,2020-11-12,744,561,1,181,0,1
MD,2020-11-12,1839,971,0,868,0,0
ML,2020-11-12,25,15,0,10,0,0
NC,2020-11-12,233,135,0,98,0,0
PV,2020-11-12,1380,1078,0,302,0,0
RI,2020-11-12,185,181,0,4,0,0
VC,2020-11-12,1516,1332,0,184,0,0
AN,2020-11-13,4180,2842,0,1338,0,0
AR,2020-11-13,586,417,0,169,0,0
AS,2020-11-13,807,792,0,15,0,0
CB,2020-11-13,204,204,0,0,0,0
CE,2020-11-13,33,9,0,23,1,0
CL,2020-11-13,1579,1338,0,233,8,0
CM,2020-11-13,888,698,0,190,0,0
CN,2020-11-13,178,109,0,68,0,1
CT,2020-11-13,2683,2666,0,0,15,2
EX,2020-11-13,258,177,0,81,0,0
GA,2020-11-13,656,631,0,25,0,0
IB,2020-11-13,227,206,0,21,0,0
MC,2020-11-13,628,436,1,190,1,0
MD,2020-11-13,1968,1170,0,798,0,0
ML,2020-11-13,23,11,0,12,0,0
NC,2020-11-13,219,143,0,76,0,0
PV,2020-11-13,1170,812,0,358,0,0
RI,2020-11-13,194,186,0,8,0,0
VC,2020-11-13,1620,1397,0,223,0,0
AN,2020-11-14,2325,1882,0,443,0,0
AR,2020-11-14,342,275,0,67,0,0
AS,2020-11-14,442,435,0,7,0,0
CB,2020-11-14,193,193,0,0,0,0
CE,2020-11-14,20,13,0,7,0,0
CL,2020-11-14,1159,1038,0,121,0,0
CM,2020-11-14,537,481,0,56,0,0
CN,2020-11-14,105,77,0,28,0,0
CT,2020-11-14,1098,1098,0,0,0,0
EX,2020-11-14,251,185,0,66,0,0
GA,2020-11-14,417,404,0,13,0,0
IB,2020-11-14,153,137,1,15,0,0
MC,2020-11-14,461,392,1,68,0,0
MD,2020-11-14,417,239,0,178,0,0
ML,2020-11-14,52,44,0,8,0,0
NC,2020-11-14,151,121,0,30,0,0
PV,2020-11-14,1021,832,0,189,0,0
RI,2020-11-14,89,87,0,2,0,0
VC,2020-11-14,1221,1069,0,152,0,0
AN,2020-11-15,1378,993,0,385,0,0
AR,2020-11-15,264,215,0,49,0,0
AS,2020-11-15,244,236,0,8,0,0
CB,2020-11-15,131,131,0,0,0,0
CE,2020-11-15,7,2,0,4,1,0
CL,2020-11-15,619,501,0,118,0,0
CM,2020-11-15,229,180,0,49,0,0
CN,2020-11-15,69,56,0,13,0,0
CT,2020-11-15,631,631,0,0,0,0
EX,2020-11-15,103,52,1,49,0,1
GA,2020-11-15,503,495,0,8,0,0
IB,2020-11-15,145,134,1,10,0,0
MC,2020-11-15,269,252,0,17,0,0
MD,2020-11-15,311,168,0,143,0,0
ML,2020-11-15,18,13,0,5,0,0
NC,2020-11-15,143,104,0,39,0,0
PV,2020-11-15,777,548,0,229,0,0
RI,2020-11-15,62,60,0,2,0,0
VC,2020-11-15,708,640,0,68,0,0
AN,2020-11-16,2481,1335,0,1146,0,0
AR,2020-11-16,384,214,0,170,0,0
AS,2020-11-16,291,273,0,18,0,0
CB,2020-11-16,238,238,0,0,0,0
CE,2020-11-16,40,5,0,35,0,0
CL,2020-11-16,951,642,0,301,8,0
CM,2020-11-16,630,466,0,164,0,0
CN,2020-11-16,74,48,0,25,0,1
CT,2020-11-16,2756,2744,0,0,12,0
EX,2020-11-16,204,111,0,93,0,0
GA,2020-11-16,467,447,0,20,0,0
IB,2020-11-16,227,181,1,45,0,0
MC,2020-11-16,441,239,0,198,0,4
MD,2020-11-16,1478,594,0,884,0,0
ML,2020-11-16,25,9,0,16,0,0
NC,2020-11-16,148,78,0,70,0,0
PV,2020-11-16,825,517,0,308,0,0
RI,2020-11-16,78,74,0,4,0,0
VC,2020-11-16,996,844,0,152,0,0
AN,2020-11-17,3406,2314,0,1092,0,0
AR,2020-11-17,460,304,0,155,1,0
AS,2020-11-17,399,363,0,36,0,0
CB,2020-11-17,276,276,0,0,0,0
CE,2020-11-17,45,12,0,33,0,0
CL,2020-11-17,1554,1260,0,289,5,0
CM,2020-11-17,657,518,0,139,0,0
CN,2020-11-17,164,110,0,54,0,0
CT,2020-11-17,2674,2662,0,0,12,0
EX,2020-11-17,261,190,0,71,0,0
GA,2020-11-17,570,556,0,14,0,0
IB,2020-11-17,187,155,1,31,0,0
MC,2020-11-17,521,367,0,153,1,0
MD,2020-11-17,1761,1003,0,758,0,0
ML,2020-11-17,29,10,0,19,0,0
NC,2020-11-17,160,104,0,56,0,0
PV,2020-11-17,972,677,0,295,0,0
RI,2020-11-17,152,143,0,9,0,0
VC,2020-11-17,1570,1336,0,234,0,0
AN,2020-11-18,3223,2292,0,931,0,0
AR,2020-11-18,534,412,0,122,0,0
AS,2020-11-18,458,428,0,30,0,0
CB,2020-11-18,235,235,0,0,0,0
CE,2020-11-18,43,11,0,32,0,0
CL,2020-11-18,1347,1100,0,246,1,0
CM,2020-11-18,600,501,0,98,1,0
CN,2020-11-18,122,65,0,57,0,0
CT,2020-11-18,2121,2117,0,0,4,0
EX,2020-11-18,226,133,0,93,0,0
GA,2020-11-18,651,638,0,13,0,0
IB,2020-11-18,181,140,0,41,0,0
MC,2020-11-18,494,337,0,156,1,0
MD,2020-11-18,1532,873,0,659,0,0
ML,2020-11-18,49,27,0,22,0,0
NC,2020-11-18,140,90,0,50,0,0
PV,2020-11-18,971,715,0,256,0,0
RI,2020-11-18,131,125,0,6,0,0
VC,2020-11-18,1624,1416,0,208,0,0
AN,2020-11-19,2933,2129,0,804,0,0
AR,2020-11-19,391,303,0,88,0,0
AS,2020-11-19,325,295,0,30,0,0
CB,2020-11-19,163,161,0,2,0,0
CE,2020-11-19,27,7,0,20,0,0
CL,2020-11-19,1119,894,0,221,4,0
CM,2020-11-19,650,532,0,117,1,0
CN,2020-11-19,119,82,0,37,0,0
CT,2020-11-19,1880,1871,0,0,9,0
EX,2020-11-19,262,179,0,82,0,1
GA,2020-11-19,707,695,0,12,0,0
IB,2020-11-19,193,163,0,30,0,0
MC,2020-11-19,372,242,0,130,0,0
MD,2020-11-19,1337,692,0,645,0,0
ML,2020-11-19,34,14,0,20,0,0
NC,2020-11-19,171,119,0,52,0,0
PV,2020-11-19,887,626,0,261,0,0
RI,2020-11-19,108,105,0,3,0,0
VC,2020-11-19,1463,1275,0,188,0,0
AN,2020-11-20,2745,1961,0,784,0,0
AR,2020-11-20,373,264,0,109,0,0
AS,2020-11-20,357,332,0,25,0,0
CB,2020-11-20,168,166,0,2,0,0
CE,2020-11-20,36,9,0,26,1,0
CL,2020-11-20,920,713,0,204,3,0
CM,2020-11-20,535,437,0,98,0,0
CN,2020-11-20,135,77,0,58,0,0
CT,2020-11-20,1850,1841,0,0,9,0
EX,2020-11-20,186,123,0,63,0,0
GA,2020-11-20,552,532,0,20,0,0
IB,2020-11-20,132,104,0,28,0,0
MC,2020-11-20,312,217,1,94,0,0
MD,2020-11-20,1608,948,0,660,0,0
ML,2020-11-20,44,16,0,28,0,0
NC,2020-11-20,139,96,0,43,0,0
PV,2020-11-20,819,538,0,281,0,0
RI,2020-11-20,118,117,0,1,0,0
VC,2020-11-20,1491,1290,0,201,0,0
AN,2020-11-21,1596,1358,0,238,0,0
AR,2020-11-21,271,213,0,58,0,0
AS,2020-11-21,322,308,0,14,0,0
CB,2020-11-21,151,151,0,0,0,0
CE,2020-11-21,12,9,0,3,0,0
CL,2020-11-21,659,555,0,104,0,0
CM,2020-11-21,280,245,0,35,0,0
CN,2020-11-21,116,74,0,42,0,0
CT,2020-11-21,644,642,0,0,2,0
EX,2020-11-21,166,116,0,50,0,0
GA,2020-11-21,413,402,0,11,0,0
IB,2020-11-21,145,125,0,20,0,0
MC,2020-11-21,289,254,0,35,0,0
MD,2020-11-21,373,233,0,140,0,0
ML,2020-11-21,22,11,0,11,0,0
NC,2020-11-21,86,68,0,18,0,0
PV,2020-11-21,616,438,0,178,0,0
RI,2020-11-21,81,78,0,3,0,0
VC,2020-11-21,967,851,0,116,0,0
AN,2020-11-22,798,590,0,208,0,0
AR,2020-11-22,145,99,0,46,0,0
AS,2020-11-22,249,238,0,11,0,0
CB,2020-11-22,84,84,0,0,0,0
CE,2020-11-22,11,0,0,11,0,0
CL,2020-11-22,410,264,0,146,0,0
CM,2020-11-22,217,166,0,51,0,0
CN,2020-11-22,76,43,0,33,0,0
CT,2020-11-22,441,441,0,0,0,0
EX,2020-11-22,80,46,1,33,0,0
GA,2020-11-22,375,366,0,9,0,0
IB,2020-11-22,134,109,3,22,0,0
MC,2020-11-22,83,76,0,7,0,0
MD,2020-11-22,260,152,0,108,0,0
ML,2020-11-22,6,5,0,1,0,0
NC,2020-11-22,117,99,0,18,0,0
PV,2020-11-22,455,344,0,111,0,0
RI,2020-11-22,77,73,0,4,0,0
VC,2020-11-22,609,529,0,80,0,0
AN,2020-11-23,1468,845,0,623,0,0
AR,2020-11-23,229,146,0,83,0,0
AS,2020-11-23,220,199,0,21,0,0
CB,2020-11-23,134,133,0,1,0,0
CE,2020-11-23,24,4,1,18,1,0
CL,2020-11-23,647,371,0,270,6,0
CM,2020-11-23,470,324,0,146,0,0
CN,2020-11-23,128,70,0,55,0,3
CT,2020-11-23,1877,1866,0,0,9,2
EX,2020-11-23,181,128,0,52,1,0
GA,2020-11-23,395,381,0,13,1,0
IB,2020-11-23,161,122,1,38,0,0
MC,2020-11-23,251,140,0,111,0,0
MD,2020-11-23,1227,511,0,716,0,0
ML,2020-11-23,28,7,0,21,0,0
NC,2020-11-23,153,102,0,51,0,0
PV,2020-11-23,564,323,0,241,0,0
RI,2020-11-23,52,45,0,7,0,0
VC,2020-11-23,949,733,0,216,0,0
AN,2020-11-24,2146,1540,0,606,0,0
AR,2020-11-24,321,232,0,89,0,0
AS,2020-11-24,400,375,0,25,0,0
CB,2020-11-24,128,127,0,1,0,0
CE,2020-11-24,16,4,0,12,0,0
CL,2020-11-24,724,445,0,276,3,0
CM,2020-11-24,510,416,0,94,0,0
CN,2020-11-24,147,106,0,37,0,4
CT,2020-11-24,1738,1725,0,0,13,0
EX,2020-11-24,201,139,0,62,0,0
GA,2020-11-24,424,412,0,12,0,0
IB,2020-11-24,180,155,2,23,0,0
MC,2020-11-24,274,194,0,80,0,0
MD,2020-11-24,1452,912,0,540,0,0
ML,2020-11-24,34,21,0,13,0,0
NC,2020-11-24,107,70,0,37,0,0
PV,2020-11-24,667,413,0,254,0,0
RI,2020-11-24,115,109,0,6,0,0
VC,2020-11-24,1355,1165,0,190,0,0
AN,2020-11-25,1859,1408,0,451,0,0
AR,2020-11-25,304,214,0,90,0,0
AS,2020-11-25,262,239,0,23,0,0
CB,2020-11-25,119,115,0,4,0,0
CE,2020-11-25,14,4,0,10,0,0
CL,2020-11-25,655,402,0,251,2,0
CM,2020-11-25,494,409,0,84,1,0
CN,2020-11-25,134,92,0,42,0,0
CT,2020-11-25,1597,1591,0,0,5,1
EX,2020-11-25,201,147,1,51,1,1
GA,2020-11-25,447,432,0,15,0,0
IB,2020-11-25,171,139,3,29,0,0
MC,2020-11-25,283,206,0,77,0,0
MD,2020-11-25,1338,725,0,613,0,0
ML,2020-11-25,15,10,0,5,0,0
NC,2020-11-25,142,107,0,35,0,0
PV,2020-11-25,575,329,0,246,0,0
RI,2020-11-25,94,85,0,9,0,0
VC,2020-11-25,1289,1117,0,172,0,0
AN,2020-11-26,1763,1262,0,501,0,0
AR,2020-11-26,336,231,0,105,0,0
AS,2020-11-26,289,278,0,11,0,0
CB,2020-11-26,99,98,0,1,0,0
CE,2020-11-26,10,4,0,6,0,0
CL,2020-11-26,758,491,0,262,5,0
CM,2020-11-26,413,338,0,75,0,0
CN,2020-11-26,115,72,0,42,0,1
CT,2020-11-26,1471,1455,0,0,15,1
EX,2020-11-26,268,216,2,50,0,0
GA,2020-11-26,453,431,0,22,0,0
IB,2020-11-26,242,207,0,35,0,0
MC,2020-11-26,263,204,1,57,1,0
MD,2020-11-26,1218,674,0,544,0,0
ML,2020-11-26,20,4,0,16,0,0
NC,2020-11-26,164,130,0,34,0,0
PV,2020-11-26,577,378,0,199,0,0
RI,2020-11-26,65,63,0,2,0,0
VC,2020-11-26,1155,954,0,201,0,0
AN,2020-11-27,1883,1214,0,669,0,0
AR,2020-11-27,313,210,0,103,0,0
AS,2020-11-27,266,235,0,31,0,0
CB,2020-11-27,128,125,0,3,0,0
CE,2020-11-27,20,2,0,18,0,0
CL,2020-11-27,691,459,0,231,1,0
CM,2020-11-27,444,381,0,62,1,0
CN,2020-11-27,127,81,0,46,0,0
CT,2020-11-27,1706,1698,0,0,8,0
EX,2020-11-27,140,85,1,54,0,0
GA,2020-11-27,399,366,0,33,0,0
IB,2020-11-27,165,127,2,36,0,0
MC,2020-11-27,249,181,0,68,0,0
MD,2020-11-27,1609,1026,0,583,0,0
ML,2020-11-27,26,17,0,9,0,0
NC,2020-11-27,108,62,0,46,0,0
PV,2020-11-27,584,330,0,254,0,0
RI,2020-11-27,129,122,0,7,0,0
VC,2020-11-27,1059,882,0,177,0,0
AN,2020-11-28,950,793,0,157,0,0
AR,2020-11-28,292,244,0,48,0,0
AS,2020-11-28,144,137,0,7,0,0
CB,2020-11-28,87,85,0,2,0,0
