ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
AS,2021-07-09,438,392,0,46,0,0
CB,2021-07-09,211,195,0,16,0,0
CE,2021-07-09,3,1,0,2,0,0
CL,2021-07-09,1851,1136,0,715,0,0
CM,2021-07-09,357,225,0,131,1,0
CN,2021-07-09,516,298,0,218,0,0
CT,2021-07-09,8552,4139,0,3927,0,486
EX,2021-07-09,324,220,0,103,0,1
GA,2021-07-09,769,606,0,163,0,0
IB,2021-07-09,582,382,0,200,0,0
MC,2021-07-09,334,158,0,176,0,0
MD,2021-07-09,2497,1291,0,1206,0,0
ML,2021-07-09,2,1,0,1,0,0
NC,2021-07-09,343,165,0,178,0,0
PV,2021-07-09,726,342,0,384,0,0
RI,2021-07-09,103,54,0,49,0,0
VC,2021-07-09,2300,766,0,413,0,1121
AN,2021-07-10,2580,1427,0,1153,0,0
AR,2021-07-10,713,690,0,23,0,0
AS,2021-07-10,545,505,0,40,0,0
CB,2021-07-10,210,193,0,17,0,0
CE,2021-07-10,7,2,0,5,0,0
CL,2021-07-10,1446,847,0,599,0,0
CM,2021-07-10,293,163,0,128,0,2
CN,2021-07-10,554,289,0,265,0,0
CT,2021-07-10,5800,2318,0,3341,0,141
EX,2021-07-10,280,168,0,111,0,1
GA,2021-07-10,757,579,0,178,0,0
IB,2021-07-10,603,372,0,231,0,0
MC,2021-07-10,324,150,0,173,0,1
MD,2021-07-10,2223,1112,0,1111,0,0
ML,2021-07-10,46,38,0,8,0,0
NC,2021-07-10,438,207,0,231,0,0
PV,2021-07-10,876,449,0,427,0,0
RI,2021-07-10,99,43,0,56,0,0
VC,2021-07-10,2061,618,0,450,0,993
AN,2021-07-11,1786,751,0,1035,0,0
AR,2021-07-11,666,647,0,19,0,0
AS,2021-07-11,527,468,0,59,0,0
CB,2021-07-11,225,206,0,19,0,0
CE,2021-07-11,11,2,0,9,0,0
CL,2021-07-11,1360,736,0,624,0,0
CM,2021-07-11,313,161,0,152,0,0
CN,2021-07-11,531,288,0,243,0,0
CT,2021-07-11,5009,1831,0,3047,0,131
EX,2021-07-11,225,139,0,86,0,0
GA,2021-07-11,808,587,0,221,0,0
IB,2021-07-11,618,354,0,264,0,0
MC,2021-07-11,313,141,0,172,0,0
MD,2021-07-11,2190,1066,0,1124,0,0
ML,2021-07-11,14,6,0,8,0,0
NC,2021-07-11,488,216,0,272,0,0
PV,2021-07-11,1065,491,0,574,0,0
RI,2021-07-11,106,59,0,47,0,0
VC,2021-07-11,1712,479,0,409,0,824
AN,2021-07-12,3104,1458,0,1645,0,1
AR,2021-07-12,895,865,0,30,0,0
AS,2021-07-12,571,495,0,76,0,0
CB,2021-07-12,302,273,0,29,0,0
CE,2021-07-12,17,2,0,15,0,0
CL,2021-07-12,1882,1156,0,726,0,0
CM,2021-07-12,556,303,0,253,0,0
CN,2021-07-12,734,373,0,360,0,1
CT,2021-07-12,9968,3587,0,5803,0,578
EX,2021-07-12,367,204,0,163,0,0
GA,2021-07-12,1316,961,0,355,0,0
IB,2021-07-12,895,532,0,363,0,0
MC,2021-07-12,445,197,0,247,0,1
MD,2021-07-12,3325,1653,0,1672,0,0
ML,2021-07-12,19,8,0,11,0,0
NC,2021-07-12,622,261,0,361,0,0
PV,2021-07-12,1223,608,0,615,0,0
RI,2021-07-12,189,107,0,82,0,0
VC,2021-07-12,2621,903,0,581,0,1137
AN,2021-07-13,3769,1904,0,1864,0,1
AR,2021-07-13,1008,968,0,40,0,0
AS,2021-07-13,626,547,0,79,0,0
CB,2021-07-13,275,253,0,22,0,0
CE,2021-07-13,11,1,0,10,0,0
CL,2021-07-13,1848,1061,0,787,0,0
CM,2021-07-13,640,363,0,276,1,0
CN,2021-07-13,721,380,0,340,0,1
CT,2021-07-13,9469,3588,0,5376,0,505
EX,2021-07-13,414,237,0,176,0,1
GA,2021-07-13,1376,1008,0,368,0,0
IB,2021-07-13,951,509,0,442,0,0
MC,2021-07-13,461,212,1,247,0,1
MD,2021-07-13,3801,2071,0,1729,0,1
ML,2021-07-13,21,13,0,8,0,0
NC,2021-07-13,649,242,0,407,0,0
PV,2021-07-13,1081,493,0,588,0,0
RI,2021-07-13,146,84,0,62,0,0
VC,2021-07-13,2821,993,0,525,0,1303
AN,2021-07-14,3620,1925,0,1695,0,0
AR,2021-07-14,937,917,0,20,0,0
AS,2021-07-14,415,331,0,84,0,0
CB,2021-07-14,283,254,0,29,0,0
CE,2021-07-14,12,2,0,10,0,0
CL,2021-07-14,1585,1036,0,549,0,0
CM,2021-07-14,692,399,0,293,0,0
CN,2021-07-14,674,351,0,323,0,0
CT,2021-07-14,8169,3280,0,4887,0,2
EX,2021-07-14,459,284,1,173,0,1
GA,2021-07-14,1448,1095,0,353,0,0
IB,2021-07-14,926,535,0,391,0,0
MC,2021-07-14,480,247,0,232,0,1
MD,2021-07-14,3434,1943,0,1489,0,2
ML,2021-07-14,10,2,0,8,0,0
NC,2021-07-14,588,270,0,318,0,0
PV,2021-07-14,1021,484,0,537,0,0
RI,2021-07-14,134,89,0,45,0,0
VC,2021-07-14,2675,954,0,558,0,1163
AN,2021-07-15,3790,2078,0,1712,0,0
AR,2021-07-15,867,844,0,23,0,0
AS,2021-07-15,389,326,0,63,0,0
CB,2021-07-15,281,257,0,24,0,0
CE,2021-07-15,17,4,0,13,0,0
CL,2021-07-15,1507,1010,0,497,0,0
CM,2021-07-15,657,368,0,289,0,0
CN,2021-07-15,706,396,0,310,0,0
CT,2021-07-15,7126,2865,0,4260,0,1
EX,2021-07-15,443,272,0,170,0,1
GA,2021-07-15,1296,977,0,319,0,0
IB,2021-07-15,873,436,0,437,0,0
MC,2021-07-15,442,233,0,209,0,0
MD,2021-07-15,3578,1885,0,1692,0,1
ML,2021-07-15,14,4,0,10,0,0
NC,2021-07-15,582,313,0,269,0,0
PV,2021-07-15,1062,526,0,536,0,0
RI,2021-07-15,166,90,0,76,0,0
VC,2021-07-15,2502,917,0,529,0,1056
AN,2021-07-16,4179,2506,0,1673,0,0
AR,2021-07-16,852,821,0,31,0,0
AS,2021-07-16,469,407,0,62,0,0
CB,2021-07-16,270,239,0,31,0,0
CE,2021-07-16,15,3,0,12,0,0
CL,2021-07-16,1474,961,0,513,0,0
CM,2021-07-16,656,377,0,278,1,0
CN,2021-07-16,645,354,0,291,0,0
CT,2021-07-16,7983,2855,0,4602,0,526
EX,2021-07-16,410,242,0,168,0,0
GA,2021-07-16,1392,1051,0,341,0,0
IB,2021-07-16,928,453,0,475,0,0
MC,2021-07-16,479,241,0,238,0,0
MD,2021-07-16,4155,2240,0,1915,0,0
ML,2021-07-16,7,1,0,6,0,0
NC,2021-07-16,381,180,0,201,0,0
PV,2021-07-16,1238,549,0,689,0,0
RI,2021-07-16,138,79,0,59,0,0
VC,2021-07-16,2555,984,0,514,0,1057
AN,2021-07-17,3230,1869,0,1361,0,0
AR,2021-07-17,775,754,0,21,0,0
AS,2021-07-17,457,408,0,49,0,0
CB,2021-07-17,286,253,0,33,0,0
CE,2021-07-17,10,2,0,8,0,0
CL,2021-07-17,1270,863,0,407,0,0
CM,2021-07-17,593,314,0,278,1,0
CN,2021-07-17,701,383,0,318,0,0
CT,2021-07-17,5330,1936,0,3250,0,144
EX,2021-07-17,417,280,0,135,0,2
GA,2021-07-17,1264,963,0,301,0,0
IB,2021-07-17,812,337,0,475,0,0
MC,2021-07-17,438,227,0,211,0,0
MD,2021-07-17,2981,1605,0,1376,0,0
ML,2021-07-17,10,1,0,9,0,0
NC,2021-07-17,434,199,0,235,0,0
PV,2021-07-17,1456,694,0,762,0,0
RI,2021-07-17,188,104,0,84,0,0
VC,2021-07-17,2211,794,0,489,0,928
AN,2021-07-18,2634,1273,0,1361,0,0
AR,2021-07-18,697,683,0,14,0,0
AS,2021-07-18,424,360,0,64,0,0
CB,2021-07-18,268,240,0,28,0,0
CE,2021-07-18,10,4,0,6,0,0
CL,2021-07-18,1048,685,0,363,0,0
CM,2021-07-18,607,315,0,292,0,0
CN,2021-07-18,740,375,0,365,0,0
CT,2021-07-18,4668,1719,0,2857,0,92
EX,2021-07-18,394,197,0,197,0,0
GA,2021-07-18,1194,897,0,297,0,0
IB,2021-07-18,797,332,0,465,0,0
MC,2021-07-18,419,212,0,205,0,2
MD,2021-07-18,2887,1403,0,1484,0,0
ML,2021-07-18,10,4,0,6,0,0
NC,2021-07-18,452,196,0,256,0,0
PV,2021-07-18,1685,844,0,841,0,0
RI,2021-07-18,136,89,0,47,0,0
VC,2021-07-18,1897,595,0,498,0,804
AN,2021-07-19,4231,2023,0,2207,0,1
AR,2021-07-19,928,910,0,18,0,0
AS,2021-07-19,439,380,0,59,0,0
CB,2021-07-19,338,308,0,30,0,0
CE,2021-07-19,18,4,0,14,0,0
CL,2021-07-19,1611,1090,0,521,0,0
CM,2021-07-19,847,453,0,394,0,0
CN,2021-07-19,901,456,0,443,0,2
CT,2021-07-19,8683,3243,0,4811,0,629
EX,2021-07-19,522,280,0,241,0,1
GA,2021-07-19,1737,1304,0,433,0,0
IB,2021-07-19,1085,475,0,610,0,0
MC,2021-07-19,619,321,0,298,0,0
MD,2021-07-19,4713,2019,0,2693,0,1
ML,2021-07-19,28,10,0,18,0,0
NC,2021-07-19,447,168,0,279,0,0
PV,2021-07-19,1795,892,0,903,0,0
RI,2021-07-19,223,156,0,67,0,0
VC,2021-07-19,2993,1081,0,655,0,1257
AN,2021-07-20,5609,2986,0,2623,0,0
AR,2021-07-20,909,873,0,36,0,0
AS,2021-07-20,599,544,0,55,0,0
CB,2021-07-20,309,279,0,30,0,0
CE,2021-07-20,23,4,0,19,0,0
CL,2021-07-20,1529,1060,0,469,0,0
CM,2021-07-20,939,510,0,429,0,0
CN,2021-07-20,887,468,0,419,0,0
CT,2021-07-20,7431,3018,0,3877,0,536
EX,2021-07-20,599,353,0,246,0,0
GA,2021-07-20,1656,1231,0,425,0,0
IB,2021-07-20,1074,510,0,564,0,0
MC,2021-07-20,621,322,0,298,0,1
MD,2021-07-20,5112,2735,0,2376,0,1
ML,2021-07-20,16,5,0,11,0,0
NC,2021-07-20,490,220,0,270,0,0
PV,2021-07-20,1590,808,0,782,0,0
RI,2021-07-20,222,148,0,74,0,0
VC,2021-07-20,2919,1169,0,590,0,1160
AN,2021-07-21,4154,2254,0,1900,0,0
AR,2021-07-21,834,813,0,21,0,0
AS,2021-07-21,354,315,0,39,0,0
CB,2021-07-21,303,277,0,26,0,0
CE,2021-07-21,16,3,0,13,0,0
CL,2021-07-21,1412,1000,0,412,0,0
CM,2021-07-21,995,570,0,425,0,0
CN,2021-07-21,878,545,0,333,0,0
CT,2021-07-21,6711,2709,0,3543,0,459
EX,2021-07-21,528,337,0,191,0,0
GA,2021-07-21,1554,1215,0,339,0,0
IB,2021-07-21,979,474,0,505,0,0
MC,2021-07-21,625,359,0,264,1,1
MD,2021-07-21,4304,2416,0,1888,0,0
ML,2021-07-21,16,12,0,4,0,0
NC,2021-07-21,426,180,0,246,0,0
PV,2021-07-21,1265,785,0,480,0,0
RI,2021-07-21,197,130,0,67,0,0
VC,2021-07-21,2718,1033,0,556,0,1129
AN,2021-07-22,4280,2511,0,1769,0,0
AR,2021-07-22,828,809,0,19,0,0
AS,2021-07-22,264,235,0,29,0,0
CB,2021-07-22,323,292,0,31,0,0
CE,2021-07-22,27,5,0,22,0,0
CL,2021-07-22,1275,937,0,338,0,0
CM,2021-07-22,974,574,0,399,0,1
CN,2021-07-22,829,527,0,300,0,2
CT,2021-07-22,5921,2414,0,3016,0,491
EX,2021-07-22,551,360,0,191,0,0
GA,2021-07-22,1469,1200,0,269,0,0
IB,2021-07-22,971,471,0,500,0,0
MC,2021-07-22,547,341,0,206,0,0
MD,2021-07-22,4039,2354,0,1684,0,1
ML,2021-07-22,26,15,0,11,0,0
NC,2021-07-22,373,181,0,192,0,0
PV,2021-07-22,951,621,0,330,0,0
RI,2021-07-22,205,146,0,59,0,0
VC,2021-07-22,2485,1025,0,515,0,945
AN,2021-07-23,4297,2541,0,1756,0,0
AR,2021-07-23,712,699,0,13,0,0
AS,2021-07-23,281,245,0,36,0,0
CB,2021-07-23,254,230,0,24,0,0
CE,2021-07-23,19,4,0,15,0,0
CL,2021-07-23,1202,858,0,344,0,0
CM,2021-07-23,906,541,0,363,1,1
CN,2021-07-23,752,450,0,301,0,1
CT,2021-07-23,5337,2419,0,2916,0,2
EX,2021-07-23,513,319,1,193,0,0
GA,2021-07-23,1402,1114,0,288,0,0
IB,2021-07-23,931,470,0,461,0,0
MC,2021-07-23,516,309,0,207,0,0
MD,2021-07-23,5154,2830,0,2323,0,1
ML,2021-07-23,16,5,0,11,0,0
NC,2021-07-23,367,182,0,185,0,0
PV,2021-07-23,1129,590,0,539,0,0
RI,2021-07-23,181,115,0,66,0,0
VC,2021-07-23,2483,997,0,458,0,1028
AN,2021-07-24,3372,2043,0,1329,0,0
AR,2021-07-24,629,619,0,10,0,0
AS,2021-07-24,322,303,0,19,0,0
CB,2021-07-24,285,263,0,22,0,0
CE,2021-07-24,19,3,0,16,0,0
CL,2021-07-24,1034,791,0,243,0,0
CM,2021-07-24,783,466,0,317,0,0
CN,2021-07-24,798,526,0,272,0,0
CT,2021-07-24,3696,1500,0,2106,0,90
EX,2021-07-24,395,225,0,169,0,1
GA,2021-07-24,1243,1021,0,222,0,0
IB,2021-07-24,876,406,0,470,0,0
MC,2021-07-24,472,286,0,186,0,0
MD,2021-07-24,3116,1769,0,1347,0,0
ML,2021-07-24,15,8,0,7,0,0
NC,2021-07-24,375,198,0,177,0,0
PV,2021-07-24,1346,774,0,572,0,0
RI,2021-07-24,161,122,0,39,0,0
VC,2021-07-24,1961,707,0,441,0,813
AN,2021-07-25,2520,1292,0,1228,0,0
AR,2021-07-25,526,512,0,14,0,0
AS,2021-07-25,356,340,0,16,0,0
CB,2021-07-25,225,210,0,15,0,0
CE,2021-07-25,14,2,0,12,0,0
CL,2021-07-25,799,588,0,211,0,0
CM,2021-07-25,685,361,0,324,0,0
CN,2021-07-25,701,403,0,297,0,1
CT,2021-07-25,3177,1156,0,1951,0,70
EX,2021-07-25,372,183,0,189,0,0
GA,2021-07-25,1039,849,0,189,0,1
IB,2021-07-25,733,336,0,397,0,0
MC,2021-07-25,491,287,0,204,0,0
MD,2021-07-25,2771,1300,0,1471,0,0
ML,2021-07-25,8,0,0,8,0,0
NC,2021-07-25,343,171,0,172,0,0
PV,2021-07-25,1303,775,0,528,0,0
RI,2021-07-25,162,120,0,42,0,0
VC,2021-07-25,1631,562,0,367,0,702
AN,2021-07-26,4008,2004,0,2004,0,0
AR,2021-07-26,652,634,0,18,0,0
AS,2021-07-26,368,324,0,44,0,0
CB,2021-07-26,232,216,0,16,0,0
CE,2021-07-26,10,1,0,9,0,0
CL,2021-07-26,1270,937,0,333,0,0
CM,2021-07-26,1039,614,0,425,0,0
CN,2021-07-26,822,461,0,361,0,0
CT,2021-07-26,5365,2273,0,3092,0,0
EX,2021-07-26,528,291,0,237,0,0
GA,2021-07-26,1337,1097,0,240,0,0
IB,2021-07-26,903,428,0,475,0,0
MC,2021-07-26,564,319,0,245,0,0
MD,2021-07-26,4632,2193,0,2437,0,2
ML,2021-07-26,13,7,0,6,0,0
NC,2021-07-26,352,158,0,194,0,0
PV,2021-07-26,1312,816,0,496,0,0
RI,2021-07-26,192,143,0,49,0,0
VC,2021-07-26,2698,978,0,541,0,1179
AN,2021-07-27,4872,2829,0,2042,0,1
AR,2021-07-27,727,710,0,17,0,0
AS,2021-07-27,297,264,0,33,0,0
CB,2021-07-27,262,252,0,10,0,0
CE,2021-07-27,19,1,0,18,0,0
CL,2021-07-27,1212,918,0,294,0,0
CM,2021-07-27,1130,726,0,404,0,0
CN,2021-07-27,942,603,0,339,0,0
CT,2021-07-27,4995,1991,0,2612,1,391
EX,2021-07-27,580,348,0,231,0,1
GA,2021-07-27,1325,1089,0,236,0,0
IB,2021-07-27,869,450,0,419,0,0
MC,2021-07-27,579,333,0,246,0,0
MD,2021-07-27,5014,2726,0,2288,0,0
ML,2021-07-27,26,9,0,17,0,0
NC,2021-07-27,387,214,0,173,0,0
PV,2021-07-27,1223,765,0,458,0,0
RI,2021-07-27,212,158,0,54,0,0
VC,2021-07-27,2561,1029,0,482,0,1050
AN,2021-07-28,4459,2722,0,1737,0,0
AR,2021-07-28,673,667,0,6,0,0
AS,2021-07-28,241,221,0,20,0,0
CB,2021-07-28,247,223,0,24,0,0
CE,2021-07-28,25,3,0,22,0,0
CL,2021-07-28,1079,827,0,252,0,0
CM,2021-07-28,1017,635,0,382,0,0
CN,2021-07-28,800,523,0,277,0,0
CT,2021-07-28,3996,1846,0,2148,0,2
EX,2021-07-28,494,307,0,186,0,1
GA,2021-07-28,1158,957,0,201,0,0
IB,2021-07-28,660,325,0,335,0,0
MC,2021-07-28,579,358,0,220,1,0
MD,2021-07-28,4176,2449,0,1727,0,0
ML,2021-07-28,19,7,0,12,0,0
NC,2021-07-28,407,245,0,162,0,0
PV,2021-07-28,942,670,0,272,0,0
RI,2021-07-28,208,149,0,59,0,0
VC,2021-07-28,2161,827,0,421,0,913
AN,2021-07-29,4423,2832,0,1591,0,0
AR,2021-07-29,587,576,0,11,0,0
AS,2021-07-29,173,156,0,17,0,0
CB,2021-07-29,202,197,0,5,0,0
CE,2021-07-29,12,1,0,11,0,0
CL,2021-07-29,917,717,0,200,0,0
CM,2021-07-29,1004,684,0,320,0,0
CN,2021-07-29,746,490,0,255,0,1
CT,2021-07-29,3325,1534,0,1788,0,3
EX,2021-07-29,401,249,0,151,0,1
GA,2021-07-29,1015,863,0,152,0,0
IB,2021-07-29,584,308,0,276,0,0
MC,2021-07-29,487,318,0,169,0,0
MD,2021-07-29,3596,1923,0,1673,0,0
ML,2021-07-29,49,17,0,32,0,0
NC,2021-07-29,345,230,0,115,0,0
PV,2021-07-29,801,573,0,228,0,0
RI,2021-07-29,154,124,0,30,0,0
VC,2021-07-29,1901,805,0,341,0,755
AN,2021-07-30,4139,2619,0,1520,0,0
AR,2021-07-30,612,597,0,15,0,0
AS,2021-07-30,194,176,0,18,0,0
CB,2021-07-30,197,188,0,9,0,0
CE,2021-07-30,20,3,0,17,0,0
CL,2021-07-30,910,713,0,197,0,0
CM,2021-07-30,873,590,0,283,0,0
CN,2021-07-30,652,425,0,226,0,1
CT,2021-07-30,3487,1548,0,1611,0,328
EX,2021-07-30,398,225,0,171,0,2
GA,2021-07-30,1188,1013,0,175,0,0
IB,2021-07-30,412,222,0,190,0,0
MC,2021-07-30,477,315,0,162,0,0
MD,2021-07-30,3622,2047,0,1574,0,1
ML,2021-07-30,21,8,0,13,0,0
NC,2021-07-30,299,197,0,102,0,0
PV,2021-07-30,866,530,0,336,0,0
RI,2021-07-30,117,101,0,16,0,0
VC,2021-07-30,1890,779,0,340,0,771
AN,2021-07-31,3464,2424,0,1040,0,0
AR,2021-07-31,474,466,0,8,0,0
AS,2021-07-31,193,180,0,13,0,0
CB,2021-07-31,186,177,0,9,0,0
CE,2021-07-31,13,0,0,13,0,0
CL,2021-07-31,715,558,0,157,0,0
CM,2021-07-31,740,463,0,277,0,0
CN,2021-07-31,565,346,0,218,0,1
CT,2021-07-31,2240,957,0,1203,0,80
EX,2021-07-31,364,227,0,136,0,1
GA,2021-07-31,1014,859,0,155,0,0
IB,2021-07-31,246,146,0,100,0,0
MC,2021-07-31,465,305,0,159,0,1
MD,2021-07-31,2222,1139,0,1082,0,1
ML,2021-07-31,12,3,0,9,0,0
NC,2021-07-31,266,172,0,94,0,0
PV,2021-07-31,1028,648,0,380,0,0
RI,2021-07-31,109,91,0,18,0,0
VC,2021-07-31,1456,577,0,314,0,565
AN,2021-08-01,2469,1350,0,1119,0,0
AR,2021-08-01,421,413,0,8,0,0
AS,2021-08-01,224,208,0,16,0,0
CB,2021-08-01,180,170,0,10,0,0
CE,2021-08-01,18,1,0,17,0,0
CL,2021-08-01,670,522,0,148,0,0
CM,2021-08-01,590,311,0,279,0,0
CN,2021-08-01,606,356,0,250,0,0
CT,2021-08-01,2253,960,0,1239,0,54
EX,2021-08-01,355,209,0,145,0,1
GA,2021-08-01,919,786,0,133,0,0
IB,2021-08-01,835,444,0,391,0,0
MC,2021-08-01,421,238,0,183,0,0
MD,2021-08-01,2261,1046,0,1215,0,0
ML,2021-08-01,19,3,0,16,0,0
NC,2021-08-01,284,187,0,97,0,0
PV,2021-08-01,1036,634,0,402,0,0
RI,2021-08-01,103,82,0,21,0,0
VC,2021-08-01,1295,477,0,300,0,518
AN,2021-08-02,3679,2012,0,1667,0,0
AR,2021-08-02,454,447,0,7,0,0
AS,2021-08-02,180,158,0,22,0,0
CB,2021-08-02,214,201,0,13,0,0
CE,2021-08-02,23,0,0,23,0,0
CL,2021-08-02,886,714,0,172,0,0
CM,2021-08-02,870,553,0,317,0,0
CN,2021-08-02,646,392,0,254,0,0
CT,2021-08-02,3469,1394,0,1680,0,395
EX,2021-08-02,449,271,0,175,1,2
GA,2021-08-02,1027,869,0,158,0,0
IB,2021-08-02,1048,584,0,464,0,0
MC,2021-08-02,489,318,0,171,0,0
MD,2021-08-02,3257,1541,0,1716,0,0
ML,2021-08-02,136,122,0,14,0,0
NC,2021-08-02,277,161,0,116,0,0
PV,2021-08-02,993,616,0,377,0,0
RI,2021-08-02,134,103,0,31,0,0
VC,2021-08-02,1895,860,0,311,0,724
AN,2021-08-03,4341,2814,0,1527,0,0
AR,2021-08-03,486,481,0,5,0,0
AS,2021-08-03,287,264,0,23,0,0
CB,2021-08-03,223,214,0,9,0,0
CE,2021-08-03,24,3,0,21,0,0
CL,2021-08-03,762,619,0,143,0,0
CM,2021-08-03,891,611,0,280,0,0
CN,2021-08-03,668,461,0,207,0,0
CT,2021-08-03,2686,1295,0,1389,0,2
EX,2021-08-03,432,256,0,176,0,0
GA,2021-08-03,1037,883,0,154,0,0
IB,2021-08-03,864,490,0,374,0,0
MC,2021-08-03,507,344,1,162,0,0
MD,2021-08-03,2911,1598,0,1313,0,0
ML,2021-08-03,29,17,0,12,0,0
NC,2021-08-03,268,166,0,102,0,0
PV,2021-08-03,860,555,0,305,0,0
RI,2021-08-03,147,113,0,34,0,0
VC,2021-08-03,1764,703,0,337,0,724
AN,2021-08-04,3860,2549,0,1311,0,0
AR,2021-08-04,495,489,0,6,0,0
AS,2021-08-04,168,143,0,25,0,0
CB,2021-08-04,200,187,0,13,0,0
CE,2021-08-04,34,3,0,31,0,0
CL,2021-08-04,784,629,0,155,0,0
CM,2021-08-04,832,576,0,255,1,0
CN,2021-08-04,621,437,0,182,0,2
CT,2021-08-04,2307,1088,0,1218,0,1
EX,2021-08-04,386,231,0,155,0,0
GA,2021-08-04,975,836,0,139,0,0
IB,2021-08-04,703,455,0,248,0,0
MC,2021-08-04,430,286,0,144,0,0
MD,2021-08-04,2525,1315,0,1210,0,0
ML,2021-08-04,26,10,0,16,0,0
NC,2021-08-04,236,150,0,86,0,0
PV,2021-08-04,790,567,0,223,0,0
RI,2021-08-04,132,99,0,33,0,0
VC,2021-08-04,1490,620,0,290,0,580
AN,2021-08-05,3580,2430,0,1150,0,0
AR,2021-08-05,480,473,0,7,0,0
AS,2021-08-05,114,96,0,18,0,0
CB,2021-08-05,180,172,0,8,0,0
CE,2021-08-05,25,4,0,21,0,0
CL,2021-08-05,700,554,0,146,0,0
CM,2021-08-05,797,573,0,224,0,0
CN,2021-08-05,537,358,0,179,0,0
CT,2021-08-05,2434,1047,0,1113,0,274
EX,2021-08-05,398,245,0,150,0,3
GA,2021-08-05,963,847,0,116,0,0
IB,2021-08-05,585,351,0,234,0,0
MC,2021-08-05,454,320,0,134,0,0
MD,2021-08-05,2288,1204,0,1084,0,0
ML,2021-08-05,24,12,0,12,0,0
NC,2021-08-05,211,132,0,79,0,0
PV,2021-08-05,595,389,0,206,0,0
RI,2021-08-05,105,80,0,25,0,0
VC,2021-08-05,1313,558,0,207,0,548
AN,2021-08-06,3434,2258,0,1176,0,0
AR,2021-08-06,417,409,0,8,0,0
AS,2021-08-06,139,122,0,17,0,0
CB,2021-08-06,187,178,0,9,0,0
CE,2021-08-06,28,1,0,27,0,0
CL,2021-08-06,758,632,0,126,0,0
CM,2021-08-06,811,574,0,237,0,0
CN,2021-08-06,566,392,0,174,0,0
CT,2021-08-06,2118,1068,0,1048,0,2
EX,2021-08-06,402,260,0,142,0,0
GA,2021-08-06,892,810,0,82,0,0
IB,2021-08-06,628,402,0,226,0,0
MC,2021-08-06,430,305,1,124,0,0
MD,2021-08-06,2476,1337,0,1139,0,0
ML,2021-08-06,26,13,0,13,0,0
NC,2021-08-06,208,131,0,77,0,0
PV,2021-08-06,669,409,0,260,0,0
RI,2021-08-06,100,72,0,28,0,0
VC,2021-08-06,1503,658,0,238,0,607
AN,2021-08-07,2829,2027,0,802,0,0
AR,2021-08-07,358,352,0,6,0,0
AS,2021-08-07,174,160,0,14,0,0
CB,2021-08-07,158,152,0,6,0,0
CE,2021-08-07,18,3,0,15,0,0
CL,2021-08-07,538,424,0,114,0,0
CM,2021-08-07,505,337,0,168,0,0
CN,2021-08-07,484,354,0,130,0,0
CT,2021-08-07,1647,672,0,917,0,58
EX,2021-08-07,326,219,0,106,0,1
GA,2021-08-07,812,714,0,98,0,0
IB,2021-08-07,439,278,0,161,0,0
MC,2021-08-07,389,271,0,118,0,0
MD,2021-08-07,1598,770,0,828,0,0
ML,2021-08-07,25,13,0,12,0,0
NC,2021-08-07,195,125,0,70,0,0
PV,2021-08-07,869,552,0,317,0,0
RI,2021-08-07,108,81,0,27,0,0
VC,2021-08-07,1144,445,0,224,0,475
AN,2021-08-08,2026,1273,0,753,0,0
AR,2021-08-08,298,289,0,9,0,0
AS,2021-08-08,194,183,0,11,0,0
CB,2021-08-08,166,158,0,8,0,0
CE,2021-08-08,34,6,0,28,0,0
CL,2021-08-08,471,364,0,107,0,0
CM,2021-08-08,477,263,0,214,0,0
CN,2021-08-08,377,246,0,131,0,0
CT,2021-08-08,1527,603,0,923,0,1
EX,2021-08-08,295,174,0,121,0,0
GA,2021-08-08,728,630,0,98,0,0
IB,2021-08-08,406,238,0,168,0,0
MC,2021-08-08,305,190,0,115,0,0
MD,2021-08-08,1497,711,0,786,0,0
ML,2021-08-08,16,7,0,9,0,0
NC,2021-08-08,218,130,0,88,0,0
PV,2021-08-08,874,541,0,333,0,0
RI,2021-08-08,84,59,0,25,0,0
VC,2021-08-08,886,308,0,203,0,375
AN,2021-08-09,2920,1668,0,1252,0,0
AR,2021-08-09,318,311,0,7,0,0
AS,2021-08-09,137,122,0,15,0,0
CB,2021-08-09,227,216,0,11,0,0
CE,2021-08-09,34,3,0,31,0,0
CL,2021-08-09,722,573,0,149,0,0
CM,2021-08-09,675,422,0,253,0,0
CN,2021-08-09,407,256,0,150,0,1
CT,2021-08-09,2297,990,0,998,0,309
EX,2021-08-09,350,223,0,127,0,0
GA,2021-08-09,804,700,0,104,0,0
IB,2021-08-09,460,261,0,199,0,0
MC,2021-08-09,445,278,0,166,0,1
MD,2021-08-09,2267,1015,0,1252,0,0
ML,2021-08-09,31,10,0,21,0,0
NC,2021-08-09,228,131,0,97,0,0
PV,2021-08-09,889,551,0,338,0,0
RI,2021-08-09,117,86,0,31,0,0
VC,2021-08-09,1324,559,0,219,0,546
AN,2021-08-10,3321,2199,0,1122,0,0
AR,2021-08-10,354,346,0,8,0,0
AS,2021-08-10,143,129,0,14,0,0
CB,2021-08-10,224,213,0,11,0,0
CE,2021-08-10,37,5,0,32,0,0
CL,2021-08-10,665,533,0,132,0,0
CM,2021-08-10,746,501,0,245,0,0
CN,2021-08-10,397,263,0,134,0,0
