ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
CB,2020-10-24,174,174,0,0,0,0
CE,2020-10-24,62,58,0,4,0,0
CL,2020-10-24,1270,1176,0,93,1,0
CM,2020-10-24,772,685,0,87,0,0
CN,2020-10-24,122,121,0,1,0,0
CT,2020-10-24,2578,2577,0,1,0,0
EX,2020-10-24,479,437,5,37,0,0
GA,2020-10-24,597,590,0,7,0,0
IB,2020-10-24,166,166,0,0,0,0
MC,2020-10-24,766,728,0,34,0,4
MD,2020-10-24,645,6,0,2,0,637
ML,2020-10-24,101,97,0,4,0,0
NC,2020-10-24,736,707,0,29,0,0
PV,2020-10-24,1088,986,0,102,0,0
RI,2020-10-24,127,122,0,5,0,0
VC,2020-10-24,1273,1229,0,44,0,0
AN,2020-10-25,1674,1113,0,561,0,0
AR,2020-10-25,767,757,0,10,0,0
AS,2020-10-25,247,247,0,0,0,0
CB,2020-10-25,164,164,0,0,0,0
CE,2020-10-25,28,20,0,8,0,0
CL,2020-10-25,932,867,0,65,0,0
CM,2020-10-25,663,611,0,52,0,0
CN,2020-10-25,43,43,0,0,0,0
CT,2020-10-25,2087,2085,0,0,2,0
EX,2020-10-25,388,341,0,47,0,0
GA,2020-10-25,626,609,0,17,0,0
IB,2020-10-25,113,112,0,1,0,0
MC,2020-10-25,590,570,0,20,0,0
MD,2020-10-25,518,4,0,2,0,512
ML,2020-10-25,61,53,0,8,0,0
NC,2020-10-25,519,486,0,33,0,0
PV,2020-10-25,1016,907,0,109,0,0
RI,2020-10-25,112,98,0,14,0,0
VC,2020-10-25,756,721,0,35,0,0
AN,2020-10-26,3547,2060,0,1487,0,0
AR,2020-10-26,1014,1009,0,5,0,0
AS,2020-10-26,243,243,0,0,0,0
CB,2020-10-26,132,132,0,0,0,0
CE,2020-10-26,37,11,0,26,0,0
CL,2020-10-26,1165,937,0,227,1,0
CM,2020-10-26,908,699,0,209,0,0
CN,2020-10-26,89,78,0,11,0,0
CT,2020-10-26,5348,5340,0,0,8,0
EX,2020-10-26,507,435,2,69,0,1
GA,2020-10-26,558,548,0,10,0,0
IB,2020-10-26,245,230,2,13,0,0
MC,2020-10-26,609,386,0,221,1,1
MD,2020-10-26,2362,1,0,14,0,2347
ML,2020-10-26,83,75,0,8,0,0
NC,2020-10-26,610,520,0,90,0,0
PV,2020-10-26,1080,940,0,140,0,0
RI,2020-10-26,142,139,0,3,0,0
VC,2020-10-26,1305,1166,0,139,0,0
AN,2020-10-27,4468,2907,0,1561,0,0
AR,2020-10-27,1208,1200,0,8,0,0
AS,2020-10-27,346,346,0,0,0,0
CB,2020-10-27,171,171,0,0,0,0
CE,2020-10-27,59,31,0,27,1,0
CL,2020-10-27,2006,1747,0,257,2,0
CM,2020-10-27,1139,918,0,221,0,0
CN,2020-10-27,102,95,0,7,0,0
CT,2020-10-27,5835,5824,0,3,8,0
EX,2020-10-27,441,350,0,91,0,0
GA,2020-10-27,756,744,0,12,0,0
IB,2020-10-27,262,256,2,4,0,0
MC,2020-10-27,976,761,1,212,0,2
MD,2020-10-27,2723,16,0,8,0,2699
ML,2020-10-27,89,64,0,25,0,0
NC,2020-10-27,541,455,0,86,0,0
PV,2020-10-27,1283,1098,0,185,0,0
RI,2020-10-27,181,168,0,13,0,0
VC,2020-10-27,1787,1637,0,150,0,0
AN,2020-10-28,5003,3439,0,1564,0,0
AR,2020-10-28,1150,1138,0,12,0,0
AS,2020-10-28,407,407,0,0,0,0
CB,2020-10-28,198,198,0,0,0,0
CE,2020-10-28,74,34,0,40,0,0
CL,2020-10-28,2016,1778,0,237,1,0
CM,2020-10-28,1259,1014,0,244,1,0
CN,2020-10-28,146,141,0,5,0,0
CT,2020-10-28,5487,5474,0,2,11,0
EX,2020-10-28,523,443,2,77,0,1
GA,2020-10-28,653,641,0,12,0,0
IB,2020-10-28,252,247,1,4,0,0
MC,2020-10-28,899,664,5,227,2,1
MD,2020-10-28,2360,12,0,13,0,2335
ML,2020-10-28,93,64,0,29,0,0
NC,2020-10-28,583,485,0,98,0,0
PV,2020-10-28,1359,1145,0,214,0,0
RI,2020-10-28,236,230,0,6,0,0
VC,2020-10-28,1922,1766,0,156,0,0
AN,2020-10-29,4930,3477,0,1453,0,0
AR,2020-10-29,1245,1243,0,2,0,0
AS,2020-10-29,443,443,0,0,0,0
CB,2020-10-29,179,179,0,0,0,0
CE,2020-10-29,82,53,0,29,0,0
CL,2020-10-29,2345,2114,0,226,5,0
CM,2020-10-29,1103,884,0,217,2,0
CN,2020-10-29,108,102,0,6,0,0
CT,2020-10-29,4866,4861,0,1,4,0
EX,2020-10-29,542,401,1,137,0,3
GA,2020-10-29,684,664,0,20,0,0
IB,2020-10-29,246,238,1,7,0,0
MC,2020-10-29,890,667,3,219,1,0
MD,2020-10-29,2271,6,0,12,0,2253
ML,2020-10-29,90,46,0,44,0,0
NC,2020-10-29,655,568,0,87,0,0
PV,2020-10-29,1449,1253,0,196,0,0
RI,2020-10-29,187,174,0,13,0,0
VC,2020-10-29,1933,1793,0,140,0,0
AN,2020-10-30,4946,3359,0,1587,0,0
AR,2020-10-30,1266,1249,0,17,0,0
AS,2020-10-30,418,418,0,0,0,0
CB,2020-10-30,166,166,0,0,0,0
CE,2020-10-30,96,46,0,50,0,0
CL,2020-10-30,2100,1788,0,305,7,0
CM,2020-10-30,1040,800,0,240,0,0
CN,2020-10-30,115,107,0,8,0,0
CT,2020-10-30,5069,5058,0,2,8,1
EX,2020-10-30,550,426,0,122,0,2
GA,2020-10-30,818,804,0,14,0,0
IB,2020-10-30,242,236,1,5,0,0
MC,2020-10-30,1022,741,9,272,0,0
MD,2020-10-30,2643,8,0,11,0,2624
ML,2020-10-30,128,71,0,57,0,0
NC,2020-10-30,601,505,0,96,0,0
PV,2020-10-30,1587,1366,0,221,0,0
RI,2020-10-30,232,227,0,5,0,0
VC,2020-10-30,1984,1821,0,163,0,0
AN,2020-10-31,3128,2374,0,754,0,0
AR,2020-10-31,1054,1047,0,7,0,0
AS,2020-10-31,289,289,0,0,0,0
CB,2020-10-31,195,195,0,0,0,0
CE,2020-10-31,36,16,0,20,0,0
CL,2020-10-31,1746,1635,0,111,0,0
CM,2020-10-31,734,642,0,92,0,0
CN,2020-10-31,138,136,0,2,0,0
CT,2020-10-31,2537,2534,0,2,1,0
EX,2020-10-31,404,334,0,69,0,1
GA,2020-10-31,812,801,0,11,0,0
IB,2020-10-31,180,177,0,3,0,0
MC,2020-10-31,787,697,2,87,1,0
MD,2020-10-31,616,4,0,4,0,608
ML,2020-10-31,102,93,0,9,0,0
NC,2020-10-31,445,397,0,48,0,0
PV,2020-10-31,1212,1069,0,143,0,0
RI,2020-10-31,162,156,0,6,0,0
VC,2020-10-31,1573,1489,0,84,0,0
AN,2020-11-01,2085,1340,0,745,0,0
AR,2020-11-01,693,687,0,6,0,0
AS,2020-11-01,194,194,0,0,0,0
CB,2020-11-01,147,147,0,0,0,0
CE,2020-11-01,33,10,0,23,0,0
CL,2020-11-01,913,757,0,156,0,0
CM,2020-11-01,490,406,0,84,0,0
CN,2020-11-01,122,118,0,4,0,0
CT,2020-11-01,1594,1592,0,1,1,0
EX,2020-11-01,381,303,0,78,0,0
GA,2020-11-01,556,543,0,13,0,0
IB,2020-11-01,143,141,0,2,0,0
MC,2020-11-01,535,495,0,40,0,0
MD,2020-11-01,518,4,0,1,0,513
ML,2020-11-01,72,66,0,6,0,0
NC,2020-11-01,533,456,0,77,0,0
PV,2020-11-01,1017,797,0,220,0,0
RI,2020-11-01,96,89,0,7,0,0
VC,2020-11-01,839,770,0,69,0,0
AN,2020-11-02,1724,981,0,743,0,0
AR,2020-11-02,629,618,0,11,0,0
AS,2020-11-02,246,246,0,0,0,0
CB,2020-11-02,216,216,0,0,0,0
CE,2020-11-02,74,34,0,40,0,0
CL,2020-11-02,1002,877,0,125,0,0
CM,2020-11-02,875,680,0,195,0,0
CN,2020-11-02,59,56,0,3,0,0
CT,2020-11-02,5027,5013,0,5,8,1
EX,2020-11-02,353,292,0,60,0,1
GA,2020-11-02,482,465,0,17,0,0
IB,2020-11-02,177,163,1,13,0,0
MC,2020-11-02,651,460,1,190,0,0
MD,2020-11-02,549,1,0,6,0,542
ML,2020-11-02,55,29,0,26,0,0
NC,2020-11-02,452,294,0,158,0,0
PV,2020-11-02,1202,973,0,229,0,0
RI,2020-11-02,114,108,0,6,0,0
VC,2020-11-02,1586,1317,0,269,0,0
AN,2020-11-03,3896,1922,0,1974,0,0
AR,2020-11-03,792,779,0,13,0,0
AS,2020-11-03,289,289,0,0,0,0
CB,2020-11-03,237,237,0,0,0,0
CE,2020-11-03,81,21,0,60,0,0
CL,2020-11-03,1279,1025,0,247,7,0
CM,2020-11-03,1009,777,0,232,0,0
CN,2020-11-03,134,125,0,9,0,0
CT,2020-11-03,5157,5146,0,3,8,0
EX,2020-11-03,369,277,1,91,0,0
GA,2020-11-03,639,623,0,16,0,0
IB,2020-11-03,289,281,0,8,0,0
MC,2020-11-03,1106,763,4,337,1,1
MD,2020-11-03,2514,12,0,17,0,2485
ML,2020-11-03,73,46,0,27,0,0
NC,2020-11-03,353,234,0,119,0,0
PV,2020-11-03,1455,1207,0,248,0,0
RI,2020-11-03,213,206,0,7,0,0
VC,2020-11-03,2073,1851,0,222,0,0
AN,2020-11-04,4747,2966,0,1781,0,0
AR,2020-11-04,1043,1035,0,8,0,0
AS,2020-11-04,436,436,0,0,0,0
CB,2020-11-04,156,156,0,0,0,0
CE,2020-11-04,85,29,0,56,0,0
CL,2020-11-04,2035,1760,0,271,4,0
CM,2020-11-04,1150,907,0,243,0,0
CN,2020-11-04,158,148,0,10,0,0
CT,2020-11-04,4456,4448,0,1,7,0
EX,2020-11-04,555,422,1,132,0,0
GA,2020-11-04,774,752,0,22,0,0
IB,2020-11-04,247,234,0,13,0,0
MC,2020-11-04,951,653,0,297,1,0
MD,2020-11-04,2681,9,0,12,0,2660
ML,2020-11-04,46,26,0,20,0,0
NC,2020-11-04,436,312,0,124,0,0
PV,2020-11-04,1496,1247,0,249,0,0
RI,2020-11-04,295,292,0,3,0,0
VC,2020-11-04,2306,2080,0,226,0,0
AN,2020-11-05,4713,3135,0,1578,0,0
AR,2020-11-05,981,964,0,17,0,0
AS,2020-11-05,586,586,0,0,0,0
CB,2020-11-05,308,308,0,0,0,0
CE,2020-11-05,78,22,0,56,0,0
CL,2020-11-05,2026,1765,0,256,5,0
CM,2020-11-05,1020,824,0,194,2,0
CN,2020-11-05,176,165,0,11,0,0
CT,2020-11-05,4165,4142,0,1,21,1
EX,2020-11-05,597,467,0,130,0,0
GA,2020-11-05,760,746,0,11,3,0
IB,2020-11-05,273,258,1,14,0,0
MC,2020-11-05,1041,759,3,275,3,1
MD,2020-11-05,2242,13,0,11,0,2218
ML,2020-11-05,59,29,0,30,0,0
NC,2020-11-05,354,225,0,129,0,0
PV,2020-11-05,1573,1272,0,301,0,0
RI,2020-11-05,245,242,0,3,0,0
VC,2020-11-05,2321,2104,0,217,0,0
AN,2020-11-06,5006,3301,0,1705,0,0
AR,2020-11-06,1029,1021,0,8,0,0
AS,2020-11-06,558,558,0,0,0,0
CB,2020-11-06,222,222,0,0,0,0
CE,2020-11-06,90,38,0,52,0,0
CL,2020-11-06,2194,1858,0,329,7,0
CM,2020-11-06,1107,862,0,244,1,0
CN,2020-11-06,180,174,0,6,0,0
CT,2020-11-06,3985,3973,0,0,11,1
EX,2020-11-06,504,386,0,118,0,0
GA,2020-11-06,657,639,0,18,0,0
IB,2020-11-06,120,101,1,18,0,0
MC,2020-11-06,1064,780,4,272,8,0
MD,2020-11-06,2450,13,0,11,0,2426
ML,2020-11-06,52,23,0,29,0,0
NC,2020-11-06,336,216,0,120,0,0
PV,2020-11-06,1459,1156,0,303,0,0
RI,2020-11-06,234,232,0,2,0,0
VC,2020-11-06,2201,1927,0,274,0,0
AN,2020-11-07,3166,2386,0,780,0,0
AR,2020-11-07,751,748,0,3,0,0
AS,2020-11-07,292,292,0,0,0,0
CB,2020-11-07,180,180,0,0,0,0
CE,2020-11-07,38,23,0,15,0,0
CL,2020-11-07,1638,1516,0,122,0,0
CM,2020-11-07,563,496,0,66,1,0
CN,2020-11-07,188,181,0,7,0,0
CT,2020-11-07,1681,1676,0,0,4,1
EX,2020-11-07,309,254,0,55,0,0
GA,2020-11-07,536,518,0,18,0,0
IB,2020-11-07,335,324,1,10,0,0
MC,2020-11-07,842,725,0,117,0,0
MD,2020-11-07,626,5,0,0,0,621
ML,2020-11-07,28,25,0,3,0,0
NC,2020-11-07,256,208,0,48,0,0
PV,2020-11-07,1271,1071,0,200,0,0
RI,2020-11-07,119,119,0,0,0,0
VC,2020-11-07,1763,1594,0,169,0,0
AN,2020-11-08,1887,1332,0,555,0,0
AR,2020-11-08,381,376,0,5,0,0
AS,2020-11-08,470,470,0,0,0,0
CB,2020-11-08,236,236,0,0,0,0
CE,2020-11-08,28,4,0,24,0,0
CL,2020-11-08,1131,1011,0,119,1,0
CM,2020-11-08,420,365,0,55,0,0
CN,2020-11-08,98,91,0,7,0,0
CT,2020-11-08,971,968,0,0,2,1
EX,2020-11-08,295,249,0,46,0,0
GA,2020-11-08,407,398,0,9,0,0
IB,2020-11-08,134,130,0,4,0,0
MC,2020-11-08,391,356,1,34,0,0
MD,2020-11-08,492,2,0,3,0,487
ML,2020-11-08,17,15,0,2,0,0
NC,2020-11-08,189,145,0,44,0,0
PV,2020-11-08,1192,940,0,252,0,0
RI,2020-11-08,102,94,0,8,0,0
VC,2020-11-08,999,872,0,127,0,0
AN,2020-11-09,3744,2092,0,1652,0,0
AR,2020-11-09,645,635,0,10,0,0
AS,2020-11-09,295,295,0,0,0,0
CB,2020-11-09,221,221,0,0,0,0
CE,2020-11-09,58,4,0,54,0,0
CL,2020-11-09,1168,887,0,272,9,0
CM,2020-11-09,742,519,0,222,1,0
CN,2020-11-09,72,65,0,7,0,0
CT,2020-11-09,3435,3421,0,3,9,2
EX,2020-11-09,354,250,0,104,0,0
GA,2020-11-09,460,439,0,21,0,0
IB,2020-11-09,204,175,0,29,0,0
MC,2020-11-09,842,549,1,291,1,0
MD,2020-11-09,1150,6,0,11,0,1133
ML,2020-11-09,42,20,0,22,0,0
NC,2020-11-09,233,135,0,98,0,0
PV,2020-11-09,1251,913,0,338,0,0
RI,2020-11-09,118,110,0,7,1,0
VC,2020-11-09,1429,1134,0,295,0,0
AN,2020-11-10,4367,2870,0,1497,0,0
AR,2020-11-10,813,803,0,9,1,0
AS,2020-11-10,521,521,0,0,0,0
CB,2020-11-10,253,253,0,0,0,0
CE,2020-11-10,66,14,0,52,0,0
CL,2020-11-10,1878,1587,0,289,2,0
CM,2020-11-10,948,759,0,188,1,0
CN,2020-11-10,128,88,0,40,0,0
CT,2020-11-10,3656,3645,0,1,10,0
EX,2020-11-10,417,329,0,88,0,0
GA,2020-11-10,482,467,0,15,0,0
IB,2020-11-10,236,204,1,31,0,0
MC,2020-11-10,908,652,0,254,1,1
MD,2020-11-10,2123,10,0,13,0,2100
ML,2020-11-10,50,26,0,24,0,0
NC,2020-11-10,261,173,0,88,0,0
PV,2020-11-10,1433,1045,0,388,0,0
RI,2020-11-10,168,164,0,4,0,0
VC,2020-11-10,1852,1578,0,274,0,0
AN,2020-11-11,4410,2975,0,1435,0,0
AR,2020-11-11,706,688,0,18,0,0
AS,2020-11-11,613,609,0,4,0,0
CB,2020-11-11,259,259,0,0,0,0
CE,2020-11-11,46,15,0,30,1,0
CL,2020-11-11,1631,1346,0,272,13,0
CM,2020-11-11,940,723,0,217,0,0
CN,2020-11-11,129,92,0,37,0,0
CT,2020-11-11,2968,2952,0,2,13,1
EX,2020-11-11,463,377,0,86,0,0
GA,2020-11-11,573,563,0,10,0,0
IB,2020-11-11,187,151,0,36,0,0
MC,2020-11-11,878,697,0,180,1,0
MD,2020-11-11,1972,7,0,7,0,1958
ML,2020-11-11,54,32,0,22,0,0
NC,2020-11-11,251,156,0,95,0,0
PV,2020-11-11,1396,1013,0,383,0,0
RI,2020-11-11,184,177,0,7,0,0
VC,2020-11-11,2305,2005,0,300,0,0
AN,2020-11-12,4268,3044,0,1224,0,0
AR,2020-11-12,631,619,0,12,0,0
AS,2020-11-12,675,668,0,7,0,0
CB,2020-11-12,227,227,0,0,0,0
CE,2020-11-12,46,12,0,34,0,0
CL,2020-11-12,2075,1818,0,246,11,0
CM,2020-11-12,802,618,0,184,0,0
CN,2020-11-12,117,75,0,42,0,0
CT,2020-11-12,2619,2612,0,0,5,2
EX,2020-11-12,331,253,0,78,0,0
GA,2020-11-12,689,671,0,18,0,0
IB,2020-11-12,227,202,1,24,0,0
MC,2020-11-12,742,562,1,178,0,1
MD,2020-11-12,1917,6,0,13,0,1898
ML,2020-11-12,25,15,0,10,0,0
NC,2020-11-12,233,135,0,98,0,0
PV,2020-11-12,1449,1082,0,367,0,0
RI,2020-11-12,170,166,0,4,0,0
VC,2020-11-12,1893,1663,0,230,0,0
AN,2020-11-13,4151,2829,0,1322,0,0
AR,2020-11-13,588,567,0,21,0,0
AS,2020-11-13,807,792,0,15,0,0
CB,2020-11-13,204,204,0,0,0,0
CE,2020-11-13,33,9,0,23,1,0
CL,2020-11-13,1576,1335,0,233,8,0
CM,2020-11-13,909,706,0,202,1,0
CN,2020-11-13,178,109,0,68,0,1
CT,2020-11-13,2493,2474,0,3,15,1
EX,2020-11-13,257,177,0,80,0,0
GA,2020-11-13,656,631,0,25,0,0
IB,2020-11-13,231,210,0,21,0,0
MC,2020-11-13,629,438,1,189,1,0
MD,2020-11-13,2050,17,0,11,0,2022
ML,2020-11-13,23,11,0,12,0,0
NC,2020-11-13,219,143,0,76,0,0
PV,2020-11-13,1205,814,0,391,0,0
RI,2020-11-13,191,184,0,7,0,0
VC,2020-11-13,2010,1711,0,299,0,0
AN,2020-11-14,2306,1867,0,439,0,0
AR,2020-11-14,335,330,0,5,0,0
AS,2020-11-14,442,435,0,7,0,0
CB,2020-11-14,193,193,0,0,0,0
CE,2020-11-14,20,13,0,7,0,0
CL,2020-11-14,1158,1037,0,121,0,0
CM,2020-11-14,552,491,0,61,0,0
CN,2020-11-14,105,77,0,28,0,0
CT,2020-11-14,1028,1028,0,0,0,0
EX,2020-11-14,251,184,0,67,0,0
GA,2020-11-14,417,404,0,13,0,0
IB,2020-11-14,153,137,1,15,0,0
MC,2020-11-14,458,389,1,68,0,0
MD,2020-11-14,441,7,0,0,0,434
ML,2020-11-14,52,44,0,8,0,0
NC,2020-11-14,151,121,0,30,0,0
PV,2020-11-14,1043,824,0,219,0,0
RI,2020-11-14,87,85,0,2,0,0
VC,2020-11-14,1381,1206,0,175,0,0
AN,2020-11-15,1363,983,0,380,0,0
AR,2020-11-15,272,268,0,4,0,0
AS,2020-11-15,244,236,0,8,0,0
CB,2020-11-15,131,131,0,0,0,0
CE,2020-11-15,7,2,0,4,1,0
CL,2020-11-15,619,501,0,118,0,0
CM,2020-11-15,241,187,0,54,0,0
CN,2020-11-15,69,56,0,13,0,0
CT,2020-11-15,590,589,0,0,0,1
EX,2020-11-15,103,52,1,49,0,1
GA,2020-11-15,503,495,0,8,0,0
IB,2020-11-15,145,134,1,10,0,0
MC,2020-11-15,269,252,0,17,0,0
MD,2020-11-15,335,1,0,0,0,334
ML,2020-11-15,18,13,0,5,0,0
NC,2020-11-15,143,104,0,39,0,0
PV,2020-11-15,788,550,0,238,0,0
RI,2020-11-15,62,60,0,2,0,0
VC,2020-11-15,777,689,0,88,0,0
AN,2020-11-16,2460,1326,0,1134,0,0
AR,2020-11-16,376,360,0,16,0,0
AS,2020-11-16,291,273,0,18,0,0
CB,2020-11-16,238,238,0,0,0,0
CE,2020-11-16,40,5,0,35,0,0
CL,2020-11-16,951,643,0,301,7,0
CM,2020-11-16,648,478,0,170,0,0
CN,2020-11-16,74,48,0,25,0,1
CT,2020-11-16,2541,2529,0,1,11,0
EX,2020-11-16,201,109,0,92,0,0
GA,2020-11-16,467,447,0,20,0,0
IB,2020-11-16,228,182,1,45,0,0
MC,2020-11-16,438,239,0,198,0,1
MD,2020-11-16,1560,3,0,13,0,1544
ML,2020-11-16,25,9,0,16,0,0
NC,2020-11-16,148,78,0,70,0,0
PV,2020-11-16,858,526,0,332,0,0
RI,2020-11-16,78,74,0,4,0,0
VC,2020-11-16,1107,908,0,199,0,0
AN,2020-11-17,3370,2290,0,1080,0,0
AR,2020-11-17,462,439,0,22,1,0
AS,2020-11-17,399,363,0,36,0,0
CB,2020-11-17,276,276,0,0,0,0
CE,2020-11-17,45,12,0,33,0,0
CL,2020-11-17,1552,1259,0,288,5,0
CM,2020-11-17,665,521,0,143,1,0
CN,2020-11-17,164,110,0,54,0,0
CT,2020-11-17,2463,2451,0,0,12,0
EX,2020-11-17,261,190,0,71,0,0
GA,2020-11-17,570,556,0,14,0,0
IB,2020-11-17,187,155,1,31,0,0
MC,2020-11-17,519,365,0,153,1,0
MD,2020-11-17,1833,8,0,12,0,1813
ML,2020-11-17,29,10,0,19,0,0
NC,2020-11-17,160,104,0,56,0,0
PV,2020-11-17,994,681,0,313,0,0
RI,2020-11-17,152,143,0,9,0,0
VC,2020-11-17,1727,1467,0,260,0,0
AN,2020-11-18,3196,2275,0,921,0,0
AR,2020-11-18,530,517,0,13,0,0
AS,2020-11-18,458,428,0,30,0,0
CB,2020-11-18,235,235,0,0,0,0
CE,2020-11-18,43,11,0,32,0,0
CL,2020-11-18,1346,1101,0,244,1,0
CM,2020-11-18,616,512,0,103,1,0
CN,2020-11-18,122,65,0,57,0,0
CT,2020-11-18,1969,1963,0,1,5,0
EX,2020-11-18,225,133,0,92,0,0
GA,2020-11-18,653,640,0,13,0,0
IB,2020-11-18,181,140,0,41,0,0
MC,2020-11-18,493,336,0,156,1,0
MD,2020-11-18,1599,6,0,2,0,1591
ML,2020-11-18,49,27,0,22,0,0
NC,2020-11-18,140,90,0,50,0,0
PV,2020-11-18,995,714,0,281,0,0
RI,2020-11-18,130,124,0,6,0,0
VC,2020-11-18,1760,1517,0,243,0,0
AN,2020-11-19,2912,2115,0,797,0,0
AR,2020-11-19,381,371,0,10,0,0
AS,2020-11-19,325,295,0,30,0,0
CB,2020-11-19,163,161,0,0,0,2
CE,2020-11-19,27,7,0,20,0,0
CL,2020-11-19,1119,893,0,222,4,0
CM,2020-11-19,650,530,0,119,1,0
CN,2020-11-19,119,82,0,37,0,0
CT,2020-11-19,1705,1698,0,0,7,0
EX,2020-11-19,260,179,0,80,0,1
GA,2020-11-19,707,695,0,12,0,0
IB,2020-11-19,195,165,0,30,0,0
MC,2020-11-19,370,241,0,129,0,0
MD,2020-11-19,1371,6,0,8,0,1357
ML,2020-11-19,34,14,0,20,0,0
NC,2020-11-19,171,119,0,52,0,0
PV,2020-11-19,927,628,0,299,0,0
RI,2020-11-19,108,105,0,3,0,0
VC,2020-11-19,1599,1366,0,233,0,0
AN,2020-11-20,2728,1950,0,778,0,0
AR,2020-11-20,381,374,0,7,0,0
AS,2020-11-20,357,332,0,25,0,0
CB,2020-11-20,168,166,0,2,0,0
CE,2020-11-20,36,9,0,26,1,0
CL,2020-11-20,918,712,0,203,3,0
CM,2020-11-20,549,448,0,101,0,0
CN,2020-11-20,135,77,0,58,0,0
CT,2020-11-20,1698,1689,0,0,8,1
EX,2020-11-20,186,123,0,63,0,0
GA,2020-11-20,552,531,0,21,0,0
IB,2020-11-20,132,103,0,29,0,0
MC,2020-11-20,312,217,1,94,0,0
MD,2020-11-20,1658,14,0,5,0,1639
ML,2020-11-20,44,16,0,28,0,0
NC,2020-11-20,139,96,0,43,0,0
PV,2020-11-20,839,539,0,300,0,0
RI,2020-11-20,117,116,0,1,0,0
VC,2020-11-20,1626,1386,0,240,0,0
AN,2020-11-21,1594,1357,0,237,0,0
AR,2020-11-21,266,262,0,4,0,0
AS,2020-11-21,322,308,0,14,0,0
CB,2020-11-21,151,151,0,0,0,0
CE,2020-11-21,12,9,0,3,0,0
CL,2020-11-21,659,555,0,104,0,0
CM,2020-11-21,285,249,0,36,0,0
CN,2020-11-21,117,75,0,42,0,0
CT,2020-11-21,584,581,0,0,3,0
EX,2020-11-21,165,115,0,50,0,0
GA,2020-11-21,413,402,0,11,0,0
IB,2020-11-21,145,125,0,20,0,0
MC,2020-11-21,289,254,0,35,0,0
MD,2020-11-21,398,1,0,1,0,396
ML,2020-11-21,22,11,0,11,0,0
NC,2020-11-21,86,68,0,18,0,0
PV,2020-11-21,634,435,0,199,0,0
RI,2020-11-21,71,68,0,3,0,0
VC,2020-11-21,1014,888,0,126,0,0
AN,2020-11-22,793,585,0,208,0,0
AR,2020-11-22,143,142,0,1,0,0
AS,2020-11-22,249,238,0,11,0,0
CB,2020-11-22,84,84,0,0,0,0
CE,2020-11-22,11,0,0,11,0,0
CL,2020-11-22,410,264,0,146,0,0
CM,2020-11-22,219,166,0,53,0,0
CN,2020-11-22,76,43,0,33,0,0
CT,2020-11-22,397,396,0,0,0,1
EX,2020-11-22,80,46,1,33,0,0
GA,2020-11-22,375,366,0,9,0,0
IB,2020-11-22,134,109,3,22,0,0
MC,2020-11-22,82,75,0,7,0,0
MD,2020-11-22,276,3,0,3,0,270
ML,2020-11-22,6,5,0,1,0,0
NC,2020-11-22,117,99,0,18,0,0
PV,2020-11-22,481,343,0,138,0,0
RI,2020-11-22,77,73,0,4,0,0
VC,2020-11-22,593,513,0,80,0,0
AN,2020-11-23,1458,841,0,617,0,0
AR,2020-11-23,231,224,0,7,0,0
AS,2020-11-23,220,199,0,21,0,0
CB,2020-11-23,134,133,0,1,0,0
CE,2020-11-23,24,4,1,18,1,0
CL,2020-11-23,647,371,0,270,6,0
CM,2020-11-23,483,332,0,151,0,0
CN,2020-11-23,128,70,0,55,0,3
CT,2020-11-23,1713,1700,0,1,10,2
EX,2020-11-23,181,129,0,51,1,0
GA,2020-11-23,396,382,0,13,1,0
IB,2020-11-23,161,122,1,38,0,0
MC,2020-11-23,249,139,0,110,0,0
MD,2020-11-23,1278,6,0,10,0,1262
ML,2020-11-23,28,7,0,21,0,0
NC,2020-11-23,153,102,0,51,0,0
PV,2020-11-23,578,318,0,260,0,0
RI,2020-11-23,52,45,0,7,0,0
VC,2020-11-23,978,745,0,233,0,0
AN,2020-11-24,2136,1536,0,600,0,0
AR,2020-11-24,319,310,0,9,0,0
AS,2020-11-24,400,375,0,25,0,0
CB,2020-11-24,128,127,0,0,0,1
CE,2020-11-24,16,4,0,12,0,0
CL,2020-11-24,724,445,0,276,3,0
CM,2020-11-24,512,418,0,94,0,0
CN,2020-11-24,147,110,0,37,0,0
CT,2020-11-24,1584,1568,0,1,15,0
EX,2020-11-24,202,140,0,62,0,0
GA,2020-11-24,426,414,0,12,0,0
IB,2020-11-24,181,156,2,23,0,0
MC,2020-11-24,275,195,0,80,0,0
MD,2020-11-24,1509,7,0,8,0,1494
ML,2020-11-24,34,21,0,13,0,0
NC,2020-11-24,107,70,0,37,0,0
PV,2020-11-24,672,407,0,265,0,0
RI,2020-11-24,112,106,0,6,0,0
VC,2020-11-24,1396,1204,0,192,0,0
AN,2020-11-25,1850,1401,0,449,0,0
AR,2020-11-25,305,294,0,11,0,0
AS,2020-11-25,262,239,0,23,0,0
CB,2020-11-25,119,115,0,1,0,3
CE,2020-11-25,14,4,0,10,0,0
CL,2020-11-25,654,402,0,250,2,0
CM,2020-11-25,498,406,0,91,1,0
CN,2020-11-25,134,92,0,42,0,0
CT,2020-11-25,1455,1445,0,1,8,1
EX,2020-11-25,201,147,1,51,1,1
GA,2020-11-25,448,433,0,15,0,0
IB,2020-11-25,171,139,3,29,0,0
